START TABLE: product_run_history
START METADATA:
table_name	field_name	is_identity	user_type_id	type_name	precision
PRODUCT_RUN_HISTORY	PRODUCT_RUN_HISTORY_ID	1	56	int	10
PRODUCT_RUN_HISTORY	EQUIPMENT_ID	0	56	int	10
PRODUCT_RUN_HISTORY	LANE_NO	0	56	int	10
PRODUCT_RUN_HISTORY	SETUP_ID	0	56	int	10
PRODUCT_RUN_HISTORY	START_TIME	0	56	int	10
PRODUCT_RUN_HISTORY	END_TIME	0	56	int	10
PRODUCT_RUN_HISTORY	STAGE_NO	0	56	int	10
PRODUCT_RUN_HISTORY	PLAN_CYCLE_TIME	0	108	numeric	38
PRODUCT_RUN_HISTORY	CYCLE_TIME1	0	108	numeric	38
PRODUCT_RUN_HISTORY	CYCLE_TIME2	0	108	numeric	38
PRODUCT_RUN_HISTORY	CYCLE_TIME3	0	108	numeric	38
PRODUCT_RUN_HISTORY	BOTTLENECK_MACHINE	0	56	int	10
PRODUCT_RUN_HISTORY	MOUNT_MODE	0	56	int	10
PRODUCT_RUN_HISTORY	ACTUAL_TIME	0	108	numeric	38
PRODUCT_RUN_HISTORY	PRODUCTION_TIME	0	108	numeric	38
END METADATA:
START DATA:
PRODUCT_RUN_HISTORY_ID	EQUIPMENT_ID	LANE_NO	SETUP_ID	START_TIME	END_TIME	STAGE_NO	PLAN_CYCLE_TIME	CYCLE_TIME1	CYCLE_TIME2	CYCLE_TIME3	BOTTLENECK_MACHINE	MOUNT_MODE	ACTUAL_TIME	PRODUCTION_TIME
10945	1012	1	17256	1373438780	1373525528	1	NULL	0	0	0	0	0	0	0
10946	1010	2	17254	1373438804	1373525527	1	NULL	0	0	0	0	0	0	0
10947	1012	2	17254	1373438809	1373525532	1	NULL	0	0	0	0	0	0	0
10948	1011	2	17254	1373438809	1373525533	1	NULL	0	0	0	0	0	0	0
10949	1013	2	17254	1373438809	1373525532	1	NULL	0	0	0	0	0	0	0
10950	1014	2	17254	1373438809	1373525532	1	NULL	0	0	0	0	0	0	0
10951	1026	1	17218	1373475288	1373507609	1	NULL	0	0	0	0	0	0	0
10952	1028	1	17218	1373475291	1373507612	1	NULL	0	0	0	0	0	0	0
10953	1027	1	17218	1373475291	1373507612	1	NULL	0	0	0	0	0	0	0
10954	1029	1	17218	1373475291	1373507612	1	NULL	0	0	0	0	0	0	0
10955	1030	1	17218	1373475292	1373507611	1	NULL	0	0	0	0	0	0	0
10956	1026	1	17217	1373507609	1373633830	1	NULL	0	0	0	0	0	0	0
10957	1030	1	17217	1373507611	1373633835	1	NULL	0	0	0	0	0	0	0
10958	1029	1	17217	1373507612	1373633834	1	NULL	0	0	0	0	0	0	0
10959	1028	1	17217	1373507612	1373633835	1	NULL	0	0	0	0	0	0	0
10960	1027	1	17217	1373507612	1373633835	1	NULL	0	0	0	0	0	0	0
10961	1010	1	-1	1373525514	1373525555	1	NULL	0	0	0	0	0	0	0
10962	1010	2	17258	1373525527	1373569725	1	NULL	0	0	0	0	0	0	0
10963	1012	1	-1	1373525528	1373525561	1	NULL	0	0	0	0	0	0	0
10964	1013	1	-1	1373525528	1373525559	1	NULL	0	0	0	0	0	0	0
10965	1011	1	-1	1373525528	1373525559	1	NULL	0	0	0	0	0	0	0
10966	1014	1	-1	1373525528	1373525560	1	NULL	0	0	0	0	0	0	0
10967	1014	2	17258	1373525532	1373569727	1	NULL	0	0	0	0	0	0	0
10968	1013	2	17258	1373525532	1373569727	1	NULL	0	0	0	0	0	0	0
10969	1012	2	17258	1373525532	1373569727	1	NULL	0	0	0	0	0	0	0
10970	1011	2	17258	1373525533	1373569728	1	NULL	0	0	0	0	0	0	0
10971	1010	1	17260	1373525555	1373569711	1	NULL	0	0	0	0	0	0	0
10972	1013	1	17260	1373525559	1373569725	1	NULL	0	0	0	0	0	0	0
10973	1011	1	17260	1373525559	1373569725	1	NULL	0	0	0	0	0	0	0
10974	1014	1	17260	1373525560	1373569725	1	NULL	0	0	0	0	0	0	0
10975	1012	1	17260	1373525561	1373569725	1	NULL	0	0	0	0	0	0	0
10976	1025	1	17201	1373562294	1373730598	1	NULL	0	0	0	0	0	0	0
10977	1010	1	-1	1373569711	1373569750	1	NULL	0	0	0	0	0	0	0
10978	1010	2	17282	1373569725	1373737078	1	NULL	0	0	0	0	0	0	0
10979	1013	1	-1	1373569725	1373569753	1	NULL	0	0	0	0	0	0	0
10980	1011	1	-1	1373569725	1373569755	1	NULL	0	0	0	0	0	0	0
10981	1014	1	-1	1373569725	1373569755	1	NULL	0	0	0	0	0	0	0
10982	1012	1	-1	1373569725	1373569755	1	NULL	0	0	0	0	0	0	0
10983	1013	2	17282	1373569727	1373737099	1	NULL	0	0	0	0	0	0	0
10984	1012	2	17282	1373569727	1373737098	1	NULL	0	0	0	0	0	0	0
10985	1014	2	17282	1373569727	1373737099	1	NULL	0	0	0	0	0	0	0
10986	1011	2	17282	1373569728	1373737099	1	NULL	0	0	0	0	0	0	0
10987	1010	1	17280	1373569750	1373737098	1	NULL	0	0	0	0	0	0	0
10988	1013	1	17280	1373569753	1373737102	1	NULL	0	0	0	0	0	0	0
10989	1012	1	17280	1373569755	1373737103	1	NULL	0	0	0	0	0	0	0
10990	1014	1	17280	1373569755	1373737103	1	NULL	0	0	0	0	0	0	0
10991	1011	1	17280	1373569755	1373737102	1	NULL	0	0	0	0	0	0	0
10992	1024	1	17202	1373572674	1373739756	1	NULL	0	0	0	0	0	0	0
10993	1026	1	17283	1373633830	1373649680	1	NULL	0	0	0	0	0	0	0
10994	1029	1	17283	1373633834	1373649684	1	NULL	0	0	0	0	0	0	0
10995	1028	1	17283	1373633835	1373649684	1	NULL	0	0	0	0	0	0	0
10996	1027	1	17283	1373633835	1373649684	1	NULL	0	0	0	0	0	0	0
10997	1030	1	17283	1373633835	1373649684	1	NULL	0	0	0	0	0	0	0
10998	1026	1	17285	1373649680	1373657648	1	NULL	0	0	0	0	0	0	0
10999	1028	1	17285	1373649684	1373657652	1	NULL	0	0	0	0	0	0	0
11000	1027	1	17285	1373649684	1373657652	1	NULL	0	0	0	0	0	0	0
11001	1030	1	17285	1373649684	1373657652	1	NULL	0	0	0	0	0	0	0
11002	1029	1	17285	1373649684	1373657652	1	NULL	0	0	0	0	0	0	0
11003	1026	1	16944	1373657648	1373666233	1	NULL	0	0	0	0	0	0	0
11004	1028	1	16944	1373657652	1373666237	1	NULL	0	0	0	0	0	0	0
11005	1027	1	16944	1373657652	1373666237	1	NULL	0	0	0	0	0	0	0
11006	1030	1	16944	1373657652	1373666237	1	NULL	0	0	0	0	0	0	0
11007	1029	1	16944	1373657652	1373666237	1	NULL	0	0	0	0	0	0	0
11008	1026	1	16948	1373666233	1373673950	1	NULL	0	0	0	0	0	0	0
11009	1028	1	16948	1373666237	1373673953	1	NULL	0	0	0	0	0	0	0
11010	1030	1	16948	1373666237	1373673954	1	NULL	0	0	0	0	0	0	0
11011	1029	1	16948	1373666237	1373673954	1	NULL	0	0	0	0	0	0	0
11012	1027	1	16948	1373666237	1373673954	1	NULL	0	0	0	0	0	0	0
11013	1026	1	16952	1373673950	1373690584	1	NULL	0	0	0	0	0	0	0
11014	1028	1	16952	1373673953	1373690589	1	NULL	0	0	0	0	0	0	0
11015	1029	1	16952	1373673954	1373690589	1	NULL	0	0	0	0	0	0	0
11016	1027	1	16952	1373673954	1373690589	1	NULL	0	0	0	0	0	0	0
11017	1030	1	16952	1373673954	1373690588	1	NULL	0	0	0	0	0	0	0
11018	1026	1	16946	1373690584	1373697609	1	NULL	0	0	0	0	0	0	0
11019	1030	1	16946	1373690588	1373697619	1	NULL	0	0	0	0	0	0	0
11020	1028	1	16946	1373690589	1373697619	1	NULL	0	0	0	0	0	0	0
11021	1029	1	16946	1373690589	1373697616	1	NULL	0	0	0	0	0	0	0
11022	1027	1	16946	1373690589	1373697619	1	NULL	0	0	0	0	0	0	0
11023	1026	1	16950	1373697609	1373705819	1	NULL	0	0	0	0	0	0	0
11024	1029	1	16950	1373697616	1373705825	1	NULL	0	0	0	0	0	0	0
11025	1027	1	16950	1373697619	1373705825	1	NULL	0	0	0	0	0	0	0
11026	1030	1	16950	1373697619	1373705824	1	NULL	0	0	0	0	0	0	0
11027	1028	1	16950	1373697619	1373705827	1	NULL	0	0	0	0	0	0	0
11028	1026	1	16954	1373705819	1373727267	1	NULL	0	0	0	0	0	0	0
11029	1030	1	16954	1373705824	1373727272	1	NULL	0	0	0	0	0	0	0
11030	1029	1	16954	1373705825	1373727272	1	NULL	0	0	0	0	0	0	0
11031	1027	1	16954	1373705825	1373727271	1	NULL	0	0	0	0	0	0	0
11032	1028	1	16954	1373705827	1373727272	1	NULL	0	0	0	0	0	0	0
11033	1026	1	17274	1373727267	1373769979	1	NULL	0	0	0	0	0	0	0
11034	1027	1	17274	1373727271	1373769983	1	NULL	0	0	0	0	0	0	0
11035	1030	1	17274	1373727272	1373769983	1	NULL	0	0	0	0	0	0	0
11036	1028	1	17274	1373727272	1373769983	1	NULL	0	0	0	0	0	0	0
11037	1029	1	17274	1373727272	1373769984	1	NULL	0	0	0	0	0	0	0
11038	1025	1	-1	1373730598	1374177241	1	NULL	0	0	0	0	0	0	0
11039	1010	2	-1	1373737078	1373737129	1	NULL	0	0	0	0	0	0	0
11040	1010	1	17256	1373737098	1373908472	1	NULL	0	0	0	0	0	0	0
11041	1012	2	-1	1373737098	1373737134	1	NULL	0	0	0	0	0	0	0
11042	1014	2	-1	1373737099	1373737133	1	NULL	0	0	0	0	0	0	0
11043	1013	2	-1	1373737099	1373737134	1	NULL	0	0	0	0	0	0	0
11044	1011	2	-1	1373737099	1373737134	1	NULL	0	0	0	0	0	0	0
11045	1011	1	17256	1373737102	1373908501	1	NULL	0	0	0	0	0	0	0
11046	1013	1	17256	1373737102	1373908501	1	NULL	0	0	0	0	0	0	0
11047	1014	1	17256	1373737103	1373908501	1	NULL	0	0	0	0	0	0	0
11048	1012	1	17256	1373737103	1373908501	1	NULL	0	0	0	0	0	0	0
11049	1010	2	17254	1373737129	1373908501	1	NULL	0	0	0	0	0	0	0
11050	1014	2	17254	1373737133	1373908506	1	NULL	0	0	0	0	0	0	0
11051	1012	2	17254	1373737134	1373908506	1	NULL	0	0	0	0	0	0	0
11052	1011	2	17254	1373737134	1373908506	1	NULL	0	0	0	0	0	0	0
11053	1013	2	17254	1373737134	1373908506	1	NULL	0	0	0	0	0	0	0
11054	1024	1	-1	1373739756	1374186691	1	NULL	0	0	0	0	0	0	0
11055	1026	1	17276	1373769979	1373817602	1	NULL	0	0	0	0	0	0	0
11056	1027	1	17276	1373769983	1373817606	1	NULL	0	0	0	0	0	0	0
11057	1028	1	17276	1373769983	1373817605	1	NULL	0	0	0	0	0	0	0
11058	1030	1	17276	1373769983	1373817606	1	NULL	0	0	0	0	0	0	0
11059	1029	1	17276	1373769984	1373817606	1	NULL	0	0	0	0	0	0	0
11060	1026	1	17287	1373817602	1373985864	1	NULL	0	0	0	0	0	0	0
11061	1028	1	17287	1373817605	1373985869	1	NULL	0	0	0	0	0	0	0
11062	1030	1	17287	1373817606	1373985869	1	NULL	0	0	0	0	0	0	0
11063	1027	1	17287	1373817606	1373985868	1	NULL	0	0	0	0	0	0	0
11064	1029	1	17287	1373817606	1373985869	1	NULL	0	0	0	0	0	0	0
11065	1010	1	-1	1373908472	1373908557	1	NULL	0	0	0	0	0	0	0
11066	1010	2	17258	1373908501	1373962527	1	NULL	0	0	0	0	0	0	0
11067	1013	1	-1	1373908501	1373908562	1	NULL	0	0	0	0	0	0	0
11068	1011	1	-1	1373908501	1373908561	1	NULL	0	0	0	0	0	0	0
11069	1014	1	-1	1373908501	1373908561	1	NULL	0	0	0	0	0	0	0
11070	1012	1	-1	1373908501	1373908561	1	NULL	0	0	0	0	0	0	0
11071	1011	2	17258	1373908506	1373962533	1	NULL	0	0	0	0	0	0	0
11072	1013	2	17258	1373908506	1373962533	1	NULL	0	0	0	0	0	0	0
11073	1014	2	17258	1373908506	1373962533	1	NULL	0	0	0	0	0	0	0
11074	1012	2	17258	1373908506	1373962532	1	NULL	0	0	0	0	0	0	0
11075	1010	1	17260	1373908557	1373962515	1	NULL	0	0	0	0	0	0	0
11076	1011	1	17260	1373908561	1373962527	1	NULL	0	0	0	0	0	0	0
11077	1012	1	17260	1373908561	1373962527	1	NULL	0	0	0	0	0	0	0
11078	1014	1	17260	1373908561	1373962527	1	NULL	0	0	0	0	0	0	0
11079	1013	1	17260	1373908562	1373962527	1	NULL	0	0	0	0	0	0	0
11080	1010	1	-1	1373962515	1373962558	1	NULL	0	0	0	0	0	0	0
11081	1010	2	17254	1373962527	1374186582	1	NULL	0	0	0	0	0	0	0
11082	1011	1	-1	1373962527	1373962563	1	NULL	0	0	0	0	0	0	0
11083	1014	1	-1	1373962527	1373962563	1	NULL	0	0	0	0	0	0	0
11084	1013	1	-1	1373962527	1373962563	1	NULL	0	0	0	0	0	0	0
11085	1012	1	-1	1373962527	1373962563	1	NULL	0	0	0	0	0	0	0
11086	1012	2	17254	1373962532	1374186591	1	NULL	0	0	0	0	0	0	0
11087	1011	2	17254	1373962533	1374186591	1	NULL	0	0	0	0	0	0	0
11088	1013	2	17254	1373962533	1374186591	1	NULL	0	0	0	0	0	0	0
11089	1014	2	17254	1373962533	1374186591	1	NULL	0	0	0	0	0	0	0
11090	1010	1	17256	1373962558	1374186591	1	NULL	0	0	0	0	0	0	0
11091	1011	1	17256	1373962563	1374186595	1	NULL	0	0	0	0	0	0	0
11092	1014	1	17256	1373962563	1374186595	1	NULL	0	0	0	0	0	0	0
11093	1013	1	17256	1373962563	1374186596	1	NULL	0	0	0	0	0	0	0
11094	1012	1	17256	1373962563	1374186595	1	NULL	0	0	0	0	0	0	0
11095	1026	1	17289	1373985864	1374182102	1	NULL	0	0	0	0	0	0	0
11096	1027	1	17289	1373985868	1374182106	1	NULL	0	0	0	0	0	0	0
11097	1029	1	17289	1373985869	1374182106	1	NULL	0	0	0	0	0	0	0
11098	1030	1	17289	1373985869	1374182106	1	NULL	0	0	0	0	0	0	0
11099	1028	1	17289	1373985869	1374182106	1	NULL	0	0	0	0	0	0	0
11100	1025	1	16908	1374177241	1374255234	1	NULL	0	0	0	0	0	0	0
11101	1026	1	17287	1374182102	1374274452	1	NULL	0	0	0	0	0	0	0
11102	1028	1	17287	1374182106	1374274457	1	NULL	0	0	0	0	0	0	0
11103	1029	1	17287	1374182106	1374274456	1	NULL	0	0	0	0	0	0	0
11104	1030	1	17287	1374182106	1374274456	1	NULL	0	0	0	0	0	0	0
11105	1027	1	17287	1374182106	1374274456	1	NULL	0	0	0	0	0	0	0
11106	1010	2	-1	1374186582	1374186622	1	NULL	0	0	0	0	0	0	0
11107	1010	1	17228	1374186591	1374261689	1	NULL	0	0	0	0	0	0	0
11108	1014	2	-1	1374186591	1374186627	1	NULL	0	0	0	0	0	0	0
11109	1012	2	-1	1374186591	1374186627	1	NULL	0	0	0	0	0	0	0
11110	1011	2	-1	1374186591	1374186627	1	NULL	0	0	0	0	0	0	0
11111	1013	2	-1	1374186591	1374186627	1	NULL	0	0	0	0	0	0	0
11112	1012	1	17228	1374186595	1374261694	1	NULL	0	0	0	0	0	0	0
11113	1011	1	17228	1374186595	1374261693	1	NULL	0	0	0	0	0	0	0
11114	1014	1	17228	1374186595	1374261694	1	NULL	0	0	0	0	0	0	0
11115	1013	1	17228	1374186596	1374261694	1	NULL	0	0	0	0	0	0	0
11116	1010	2	17226	1374186622	1374261677	1	NULL	0	0	0	0	0	0	0
11117	1014	2	17226	1374186627	1374261690	1	NULL	0	0	0	0	0	0	0
11118	1013	2	17226	1374186627	1374261689	1	NULL	0	0	0	0	0	0	0
11119	1011	2	17226	1374186627	1374261690	1	NULL	0	0	0	0	0	0	0
11120	1012	2	17226	1374186627	1374261689	1	NULL	0	0	0	0	0	0	0
11121	1024	1	16439	1374186691	1374265287	1	NULL	0	0	0	0	0	0	0
11122	1025	1	-1	1374255234	1376215146	1	NULL	0	0	0	0	0	0	0
11123	1010	2	-1	1374261677	1374261724	1	NULL	0	0	0	0	0	0	0
11124	1010	1	17256	1374261689	1374356212	1	NULL	0	0	0	0	0	0	0
11125	1012	2	-1	1374261689	1374261728	1	NULL	0	0	0	0	0	0	0
11126	1013	2	-1	1374261689	1374261729	1	NULL	0	0	0	0	0	0	0
11127	1014	2	-1	1374261690	1374261729	1	NULL	0	0	0	0	0	0	0
11128	1011	2	-1	1374261690	1374261729	1	NULL	0	0	0	0	0	0	0
11129	1011	1	17256	1374261693	1374356225	1	NULL	0	0	0	0	0	0	0
11130	1012	1	17256	1374261694	1374356225	1	NULL	0	0	0	0	0	0	0
11131	1013	1	17256	1374261694	1374356225	1	NULL	0	0	0	0	0	0	0
11132	1014	1	17256	1374261694	1374356225	1	NULL	0	0	0	0	0	0	0
11133	1010	2	17254	1374261724	1374356225	1	NULL	0	0	0	0	0	0	0
11134	1012	2	17254	1374261728	1374356230	1	NULL	0	0	0	0	0	0	0
11135	1011	2	17254	1374261729	1374356230	1	NULL	0	0	0	0	0	0	0
11136	1013	2	17254	1374261729	1374356230	1	NULL	0	0	0	0	0	0	0
11137	1014	2	17254	1374261729	1374356230	1	NULL	0	0	0	0	0	0	0
11138	1024	1	-1	1374265287	1376216200	1	NULL	0	0	0	0	0	0	0
11139	1026	1	17289	1374274452	1374363133	1	NULL	0	0	0	0	0	0	0
11140	1027	1	17289	1374274456	1374363138	1	NULL	0	0	0	0	0	0	0
11141	1030	1	17289	1374274456	1374363137	1	NULL	0	0	0	0	0	0	0
11142	1029	1	17289	1374274456	1374363138	1	NULL	0	0	0	0	0	0	0
11143	1028	1	17289	1374274457	1374363138	1	NULL	0	0	0	0	0	0	0
11144	1010	1	-1	1374356212	1374356273	1	NULL	0	0	0	0	0	0	0
11145	1010	2	17250	1374356225	1374417333	1	NULL	0	0	0	0	0	0	0
11146	1011	1	-1	1374356225	1374356278	1	NULL	0	0	0	0	0	0	0
11147	1014	1	-1	1374356225	1374356278	1	NULL	0	0	0	0	0	0	0
11148	1012	1	-1	1374356225	1374356278	1	NULL	0	0	0	0	0	0	0
11149	1013	1	-1	1374356225	1374356278	1	NULL	0	0	0	0	0	0	0
11150	1012	2	17250	1374356230	1374417345	1	NULL	0	0	0	0	0	0	0
11151	1013	2	17250	1374356230	1374417345	1	NULL	0	0	0	0	0	0	0
11152	1011	2	17250	1374356230	1374417345	1	NULL	0	0	0	0	0	0	0
11153	1014	2	17250	1374356230	1374417345	1	NULL	0	0	0	0	0	0	0
11154	1010	1	17252	1374356273	1374417345	1	NULL	0	0	0	0	0	0	0
11155	1013	1	17252	1374356278	1374417351	1	NULL	0	0	0	0	0	0	0
11156	1012	1	17252	1374356278	1374417351	1	NULL	0	0	0	0	0	0	0
11157	1014	1	17252	1374356278	1374417351	1	NULL	0	0	0	0	0	0	0
11158	1011	1	17252	1374356278	1374417351	1	NULL	0	0	0	0	0	0	0
11159	1026	1	16952	1374363133	1374380962	1	NULL	0	0	0	0	0	0	0
11160	1030	1	16952	1374363137	1374380968	1	NULL	0	0	0	0	0	0	0
11161	1027	1	16952	1374363138	1374380968	1	NULL	0	0	0	0	0	0	0
11162	1029	1	16952	1374363138	1374380968	1	NULL	0	0	0	0	0	0	0
11163	1028	1	16952	1374363138	1374380967	1	NULL	0	0	0	0	0	0	0
11164	1026	1	16954	1374380962	1374400462	1	NULL	0	0	0	0	0	0	0
11165	1028	1	16954	1374380967	1374400467	1	NULL	0	0	0	0	0	0	0
11166	1030	1	16954	1374380968	1374400467	1	NULL	0	0	0	0	0	0	0
11167	1029	1	16954	1374380968	1374400467	1	NULL	0	0	0	0	0	0	0
11168	1027	1	16954	1374380968	1374400466	1	NULL	0	0	0	0	0	0	0
11169	1026	1	17274	1374400462	1374417137	1	NULL	0	0	0	0	0	0	0
11170	1027	1	17274	1374400466	1374417141	1	NULL	0	0	0	0	0	0	0
11171	1030	1	17274	1374400467	1374417141	1	NULL	0	0	0	0	0	0	0
11172	1028	1	17274	1374400467	1374417141	1	NULL	0	0	0	0	0	0	0
11173	1029	1	17274	1374400467	1374417141	1	NULL	0	0	0	0	0	0	0
11174	1026	1	17276	1374417137	1374438097	1	NULL	0	0	0	0	0	0	0
11175	1028	1	17276	1374417141	1374438101	1	NULL	0	0	0	0	0	0	0
11176	1027	1	17276	1374417141	1374438102	1	NULL	0	0	0	0	0	0	0
11177	1030	1	17276	1374417141	1374438101	1	NULL	0	0	0	0	0	0	0
11178	1029	1	17276	1374417141	1374438102	1	NULL	0	0	0	0	0	0	0
11179	1010	2	-1	1374417333	1374417406	1	NULL	0	0	0	0	0	0	0
11180	1010	1	17309	1374417345	1374467934	1	NULL	0	0	0	0	0	0	0
11181	1014	2	-1	1374417345	1374417411	1	NULL	0	0	0	0	0	0	0
11182	1012	2	-1	1374417345	1374417411	1	NULL	0	0	0	0	0	0	0
11183	1011	2	-1	1374417345	1374417411	1	NULL	0	0	0	0	0	0	0
11184	1013	2	-1	1374417345	1374417411	1	NULL	0	0	0	0	0	0	0
11185	1011	1	17309	1374417351	1374467948	1	NULL	0	0	0	0	0	0	0
11186	1014	1	17309	1374417351	1374467948	1	NULL	0	0	0	0	0	0	0
11187	1012	1	17309	1374417351	1374467948	1	NULL	0	0	0	0	0	0	0
11188	1013	1	17309	1374417351	1374467948	1	NULL	0	0	0	0	0	0	0
11189	1010	2	17307	1374417406	1374467948	1	NULL	0	0	0	0	0	0	0
11190	1013	2	17307	1374417411	1374467953	1	NULL	0	0	0	0	0	0	0
11191	1011	2	17307	1374417411	1374467953	1	NULL	0	0	0	0	0	0	0
11192	1012	2	17307	1374417411	1374467952	1	NULL	0	0	0	0	0	0	0
11193	1014	2	17307	1374417411	1374467953	1	NULL	0	0	0	0	0	0	0
11194	1026	1	17274	1374438097	1374438165	1	NULL	0	0	0	0	0	0	0
11195	1030	1	17274	1374438101	1374438169	1	NULL	0	0	0	0	0	0	0
11196	1028	1	17274	1374438101	1374438169	1	NULL	0	0	0	0	0	0	0
11197	1027	1	17274	1374438102	1374438169	1	NULL	0	0	0	0	0	0	0
11198	1029	1	17274	1374438102	1374438169	1	NULL	0	0	0	0	0	0	0
11199	1026	1	17343	1374438165	1374474870	1	NULL	0	0	0	0	0	0	0
11200	1028	1	17343	1374438169	1374474877	1	NULL	0	0	0	0	0	0	0
11201	1030	1	17343	1374438169	1374474877	1	NULL	0	0	0	0	0	0	0
11202	1029	1	17343	1374438169	1374474875	1	NULL	0	0	0	0	0	0	0
11203	1027	1	17343	1374438169	1374474877	1	NULL	0	0	0	0	0	0	0
11204	1010	1	-1	1374467934	1374467987	1	NULL	0	0	0	0	0	0	0
11205	1010	2	17315	1374467948	1374612146	1	NULL	0	0	0	0	0	0	0
11206	1012	1	-1	1374467948	1374467992	1	NULL	0	0	0	0	0	0	0
11207	1011	1	-1	1374467948	1374467991	1	NULL	0	0	0	0	0	0	0
11208	1013	1	-1	1374467948	1374467992	1	NULL	0	0	0	0	0	0	0
11209	1014	1	-1	1374467948	1374467992	1	NULL	0	0	0	0	0	0	0
11210	1012	2	17315	1374467952	1374612150	1	NULL	0	0	0	0	0	0	0
11211	1011	2	17315	1374467953	1374612150	1	NULL	0	0	0	0	0	0	0
11212	1014	2	17315	1374467953	1374612151	1	NULL	0	0	0	0	0	0	0
11213	1013	2	17315	1374467953	1374612150	1	NULL	0	0	0	0	0	0	0
11214	1010	1	17317	1374467987	1374612131	1	NULL	0	0	0	0	0	0	0
11215	1011	1	17317	1374467991	1374612146	1	NULL	0	0	0	0	0	0	0
11216	1012	1	17317	1374467992	1374612146	1	NULL	0	0	0	0	0	0	0
11217	1013	1	17317	1374467992	1374612146	1	NULL	0	0	0	0	0	0	0
11218	1014	1	17317	1374467992	1374612146	1	NULL	0	0	0	0	0	0	0
11219	1026	1	17345	1374474870	1374499171	1	NULL	0	0	0	0	0	0	0
11220	1029	1	17345	1374474875	1374499175	1	NULL	0	0	0	0	0	0	0
11221	1027	1	17345	1374474877	1374499175	1	NULL	0	0	0	0	0	0	0
11222	1030	1	17345	1374474877	1374499175	1	NULL	0	0	0	0	0	0	0
11223	1028	1	17345	1374474877	1374499175	1	NULL	0	0	0	0	0	0	0
11224	1026	1	17343	1374499171	1374577034	1	NULL	0	0	0	0	0	0	0
11225	1030	1	17343	1374499175	1374577038	1	NULL	0	0	0	0	0	0	0
11226	1027	1	17343	1374499175	1374577039	1	NULL	0	0	0	0	0	0	0
11227	1028	1	17343	1374499175	1374577039	1	NULL	0	0	0	0	0	0	0
11228	1029	1	17343	1374499175	1374577039	1	NULL	0	0	0	0	0	0	0
11229	1026	1	17345	1374577034	1374653967	1	NULL	0	0	0	0	0	0	0
11230	1030	1	17345	1374577038	1374653972	1	NULL	0	0	0	0	0	0	0
11231	1028	1	17345	1374577039	1374653972	1	NULL	0	0	0	0	0	0	0
11232	1029	1	17345	1374577039	1374653971	1	NULL	0	0	0	0	0	0	0
11233	1027	1	17345	1374577039	1374653972	1	NULL	0	0	0	0	0	0	0
11234	1010	1	-1	1374612131	1374612178	1	NULL	0	0	0	0	0	0	0
11235	1010	2	17335	1374612146	1374662428	1	NULL	0	0	0	0	0	0	0
11236	1013	1	-1	1374612146	1374612183	1	NULL	0	0	0	0	0	0	0
11237	1011	1	-1	1374612146	1374612183	1	NULL	0	0	0	0	0	0	0
11238	1014	1	-1	1374612146	1374612183	1	NULL	0	0	0	0	0	0	0
11239	1012	1	-1	1374612146	1374612183	1	NULL	0	0	0	0	0	0	0
11240	1012	2	17335	1374612150	1374662442	1	NULL	0	0	0	0	0	0	0
11241	1013	2	17335	1374612150	1374662442	1	NULL	0	0	0	0	0	0	0
11242	1011	2	17335	1374612150	1374662441	1	NULL	0	0	0	0	0	0	0
11243	1014	2	17335	1374612151	1374662440	1	NULL	0	0	0	0	0	0	0
11244	1010	1	17337	1374612178	1374662439	1	NULL	0	0	0	0	0	0	0
11245	1013	1	17337	1374612183	1374662444	1	NULL	0	0	0	0	0	0	0
11246	1011	1	17337	1374612183	1374662444	1	NULL	0	0	0	0	0	0	0
11247	1012	1	17337	1374612183	1374662444	1	NULL	0	0	0	0	0	0	0
11248	1014	1	17337	1374612183	1374662444	1	NULL	0	0	0	0	0	0	0
11249	1026	1	17323	1374653967	1374680870	1	NULL	0	0	0	0	0	0	0
11250	1029	1	17323	1374653971	1374680874	1	NULL	0	0	0	0	0	0	0
11251	1027	1	17323	1374653972	1374680874	1	NULL	0	0	0	0	0	0	0
11252	1030	1	17323	1374653972	1374680874	1	NULL	0	0	0	0	0	0	0
11253	1028	1	17323	1374653972	1374680874	1	NULL	0	0	0	0	0	0	0
11254	1010	2	-1	1374662428	1374662489	1	NULL	0	0	0	0	0	0	0
11255	1010	1	17313	1374662439	1374800866	1	NULL	0	0	0	0	0	0	0
11256	1014	2	-1	1374662440	1374662494	1	NULL	0	0	0	0	0	0	0
11257	1011	2	-1	1374662441	1374662495	1	NULL	0	0	0	0	0	0	0
11258	1013	2	-1	1374662442	1374662495	1	NULL	0	0	0	0	0	0	0
11259	1012	2	-1	1374662442	1374662495	1	NULL	0	0	0	0	0	0	0
11260	1014	1	17313	1374662444	1374800882	1	NULL	0	0	0	0	0	0	0
11261	1013	1	17313	1374662444	1374800880	1	NULL	0	0	0	0	0	0	0
11262	1011	1	17313	1374662444	1374800882	1	NULL	0	0	0	0	0	0	0
11263	1012	1	17313	1374662444	1374800880	1	NULL	0	0	0	0	0	0	0
11264	1010	2	17311	1374662489	1374800879	1	NULL	0	0	0	0	0	0	0
11265	1014	2	17311	1374662494	1374800884	1	NULL	0	0	0	0	0	0	0
11266	1012	2	17311	1374662495	1374800884	1	NULL	0	0	0	0	0	0	0
