START TABLE: panels
START METADATA:
table_name	field_name	is_identity	user_type_id	type_name	precision
PANELS	PANEL_ID	0	108	numeric	38
PANELS	EQUIPMENT_ID	0	108	numeric	38
PANELS	NC_VERSION	0	108	numeric	38
PANELS	START_TIME	0	108	numeric	38
PANELS	END_TIME	0	108	numeric	38
PANELS	PANEL_EQUIPMENT_ID	1	108	numeric	38
PANELS	PANEL_SOURCE	0	108	numeric	38
PANELS	PANEL_TRACE	0	108	numeric	38
PANELS	STAGE_NO	0	108	numeric	38
PANELS	LANE_NO	0	108	numeric	38
PANELS	JOB_ID	0	108	numeric	38
PANELS	SETUP_ID	0	56	int	10
PANELS	TRX_PRODUCT_ID	0	231	nvarchar	0
PANELS	HUMIDITY	0	108	numeric	38
PANELS	TEMPERATURE	0	108	numeric	38
END METADATA:
START DATA:
PANEL_ID	EQUIPMENT_ID	NC_VERSION	START_TIME	END_TIME	PANEL_EQUIPMENT_ID	PANEL_SOURCE	PANEL_TRACE	STAGE_NO	LANE_NO	JOB_ID	SETUP_ID	TRX_PRODUCT_ID	HUMIDITY	TEMPERATURE
1191209	1012	148301	1377844225	1377844225	2042	2	2	1	1	NULL	17256	20130830013025631-03-1-1-525588-A635BA      060230FZ38-4-A635BA-060230FZ38.u03	0	0
1191210	1012	148296	1377844351	1377844351	2043	2	2	1	2	NULL	17254	20130830013231451-03-1-2-525728--4--525728.u03	0	0
1191211	1012	148301	1377844370	1377844370	2044	2	2	1	1	NULL	17256	20130830013250376-03-1-1-525589-A635BA      060240FZ38-4-A635BA-060240FZ38.u03	0	0
1191212	1012	148296	1377844393	1377844393	2045	2	2	1	2	NULL	17254	20130830013313047-03-1-2-525729--4--525729.u03	0	0
1191213	1012	148301	1377844411	1377844411	2046	2	2	1	1	NULL	17256	20130830013331485-03-1-1-525590-A635BA      060260FZ38-4-A635BA-060260FZ38.u03	0	0
1191214	1012	148296	1377844434	1377844434	2047	2	2	1	2	NULL	17254	20130830013354355-03-1-2-525730--4--525730.u03	0	0
1191215	1012	148301	1377844452	1377844452	2048	2	2	1	1	NULL	17256	20130830013412859-03-1-1-525591-A635BA      060270FZ38-4-A635BA-060270FZ38.u03	0	0
1191216	1012	148296	1377844475	1377844475	2049	2	2	1	2	NULL	17254	20130830013435675-03-1-2-525731--4--525731.u03	0	0
1191217	1012	148301	1377844495	1377844495	2050	2	2	1	1	NULL	17256	20130830013455612-03-1-1-525592-A635BA      060280FZ38-4-A635BA-060280FZ38.u03	0	0
1191218	1012	148296	1377844519	1377844519	2051	2	2	1	2	NULL	17254	20130830013519491-03-1-2-525732--4--525732.u03	0	0
1191219	1012	148301	1377844538	1377844538	2052	2	2	1	1	NULL	17256	20130830013538035-03-1-1-525593-A635BA      060090FZ38-4-A635BA-060090FZ38.u03	0	0
1191183	1013	148302	1377843781	1377843781	2053	2	2	1	1	NULL	17256	20130830012301377-04-1-1-525575-A635BA      059850FZ38-4-A635BA-059850FZ38.u03	0	0
1191184	1013	148297	1377843807	1377843807	2054	2	2	1	2	NULL	17254	20130830012327069-04-1-2-525715--4--525715.u03	0	0
1191185	1013	148302	1377843826	1377843826	2055	2	2	1	1	NULL	17256	20130830012346431-04-1-1-525576-A635BA      059860FZ38-4-A635BA-059860FZ38.u03	0	0
1191186	1013	148297	1377843851	1377843851	2056	2	2	1	2	NULL	17254	20130830012411823-04-1-2-525716--4--525716.u03	0	0
1191187	1013	148302	1377843871	1377843871	2057	2	2	1	1	NULL	17256	20130830012431136-04-1-1-525577-A635BA      059870FZ38-4-A635BA-059870FZ38.u03	0	0
1191188	1013	148297	1377843896	1377843896	2058	2	2	1	2	NULL	17254	20130830012456624-04-1-2-525717--4--525717.u03	0	0
1191189	1013	148302	1377843915	1377843915	2059	2	2	1	1	NULL	17256	20130830012515942-04-1-1-525578-A635BA      059880FZ38-4-A635BA-059880FZ38.u03	0	0
1191190	1013	148297	1377843942	1377843942	2060	2	2	1	2	NULL	17254	20130830012542110-04-1-2-525718--4--525718.u03	0	0
1191191	1013	148302	1377843961	1377843961	2061	2	2	1	1	NULL	17256	20130830012601465-04-1-1-525579-A635BA      059690FZ38-4-A635BA-059690FZ38.u03	0	0
1191192	1013	148297	1377843986	1377843986	2062	2	2	1	2	NULL	17254	20130830012626973-04-1-2-525719--4--525719.u03	0	0
1191193	1013	148302	1377844006	1377844006	2063	2	2	1	1	NULL	17256	20130830012646570-04-1-1-525580-A635BA      059700FZ38-4-A635BA-059700FZ38.u03	0	0
1191194	1013	148297	1377844041	1377844041	2064	2	2	1	2	NULL	17254	20130830012721852-04-1-2-525720--4--525720.u03	0	0
1191195	1013	148302	1377844061	1377844061	2065	2	2	1	1	NULL	17256	20130830012741168-04-1-1-525581-A635BA      059710FZ38-4-A635BA-059710FZ38.u03	0	0
1191196	1013	148297	1377844086	1377844086	2066	2	2	1	2	NULL	17254	20130830012806715-04-1-2-525721--4--525721.u03	0	0
1191197	1013	148302	1377844107	1377844107	2067	2	2	1	1	NULL	17256	20130830012827662-04-1-1-525582-A635BA      059720FZ38-4-A635BA-059720FZ38.u03	0	0
1191198	1013	148297	1377844134	1377844134	2068	2	2	1	2	NULL	17254	20130830012854274-04-1-2-525722--4--525722.u03	0	0
1191199	1013	148302	1377844153	1377844153	2069	2	2	1	1	NULL	17256	20130830012913963-04-1-1-525583-A635BA      060360FZ38-4-A635BA-060360FZ38.u03	0	0
1191200	1013	148297	1377844180	1377844180	2070	2	2	1	2	NULL	17254	20130830012940482-04-1-2-525723--4--525723.u03	0	0
1191201	1013	148302	1377844200	1377844200	2071	2	2	1	1	NULL	17256	20130830013000198-04-1-1-525584-A635BA      060370FZ38-4-A635BA-060370FZ38.u03	0	0
1191202	1013	148297	1377844226	1377844226	2072	2	2	1	2	NULL	17254	20130830013026715-04-1-2-525724--4--525724.u03	0	0
1191203	1013	148302	1377844246	1377844246	2073	2	2	1	1	NULL	17256	20130830013046426-04-1-1-525585-A635BA      060190FZ38-4-A635BA-060190FZ38.u03	0	0
1191204	1013	148297	1377844354	1377844354	2074	2	2	1	2	NULL	17254	20130830013234143-04-1-2-525725--4--525725.u03	0	0
1191205	1013	148302	1377844373	1377844373	2075	2	2	1	1	NULL	17256	20130830013253873-04-1-1-525586-A635BA      060200FZ38-4-A635BA-060200FZ38.u03	0	0
1191206	1013	148297	1377844400	1377844400	2076	2	2	1	2	NULL	17254	20130830013320358-04-1-2-525726--4--525726.u03	0	0
1191207	1013	148302	1377844420	1377844420	2077	2	2	1	1	NULL	17256	20130830013340043-04-1-1-525587-A635BA      060220FZ38-4-A635BA-060220FZ38.u03	0	0
1191208	1013	148297	1377844446	1377844446	2078	2	2	1	2	NULL	17254	20130830013406571-04-1-2-525727--4--525727.u03	0	0
1191209	1013	148302	1377844466	1377844466	2079	2	2	1	1	NULL	17256	20130830013426243-04-1-1-525588-A635BA      060230FZ38-4-A635BA-060230FZ38.u03	0	0
1191210	1013	148297	1377844492	1377844492	2080	2	2	1	2	NULL	17254	20130830013452929-04-1-2-525728--4--525728.u03	0	0
1191211	1013	148302	1377844512	1377844512	2081	2	2	1	1	NULL	17256	20130830013512462-04-1-1-525589-A635BA      060240FZ38-4-A635BA-060240FZ38.u03	0	0
1191212	1013	148297	1377844538	1377844538	2082	2	2	1	2	NULL	17254	20130830013538843-04-1-2-525729--4--525729.u03	0	0
1191182	1014	148298	1377843817	1377843817	2083	2	2	1	2	NULL	17254	20130830012337161-05-1-2-525714--4--525714.u03	0	0
1191183	1014	148303	1377843840	1377843840	2084	2	2	1	1	NULL	17256	20130830012400413-05-1-1-525575-A635BA      059850FZ38-4-A635BA-059850FZ38.u03	0	0
1191184	1014	148298	1377843855	1377843855	2085	2	2	1	2	NULL	17254	20130830012415806-05-1-2-525715--4--525715.u03	0	0
1191185	1014	148303	1377843877	1377843877	2086	2	2	1	1	NULL	17256	20130830012437810-05-1-1-525576-A635BA      059860FZ38-4-A635BA-059860FZ38.u03	0	0
1191186	1014	148298	1377843893	1377843893	2087	2	2	1	2	NULL	17254	20130830012453206-05-1-2-525716--4--525716.u03	0	0
1191187	1014	148303	1377843961	1377843961	2088	2	2	1	1	NULL	17256	20130830012601458-05-1-1-525577-A635BA      059870FZ38-4-A635BA-059870FZ38.u03	0	0
1191188	1014	148298	1377843979	1377843979	2089	2	2	1	2	NULL	17254	20130830012619916-05-1-2-525717--4--525717.u03	0	0
1191189	1014	148303	1377844002	1377844002	2090	2	2	1	1	NULL	17256	20130830012642867-05-1-1-525578-A635BA      059880FZ38-4-A635BA-059880FZ38.u03	0	0
1191190	1014	148298	1377844018	1377844018	2091	2	2	1	2	NULL	17254	20130830012658474-05-1-2-525718--4--525718.u03	0	0
1191191	1014	148303	1377844040	1377844040	2092	2	2	1	1	NULL	17256	20130830012720417-05-1-1-525579-A635BA      059690FZ38-4-A635BA-059690FZ38.u03	0	0
1191192	1014	148298	1377844099	1377844099	2093	2	2	1	2	NULL	17254	20130830012819458-05-1-2-525719--4--525719.u03	0	0
1191193	1014	148303	1377844155	1377844155	2094	2	2	1	1	NULL	17256	20130830012915719-05-1-1-525580-A635BA      059700FZ38-4-A635BA-059700FZ38.u03	0	0
1191194	1014	148298	1377844174	1377844174	2095	2	2	1	2	NULL	17254	20130830012934180-05-1-2-525720--4--525720.u03	0	0
1191195	1014	148303	1377844197	1377844197	2096	2	2	1	1	NULL	17256	20130830012957361-05-1-1-525581-A635BA      059710FZ38-4-A635BA-059710FZ38.u03	0	0
1191196	1014	148298	1377844324	1377844324	2097	2	2	1	2	NULL	17254	20130830013204696-05-1-2-525721--4--525721.u03	0	0
1191197	1014	148303	1377844348	1377844348	2098	2	2	1	1	NULL	17256	20130830013228287-05-1-1-525582-A635BA      059720FZ38-4-A635BA-059720FZ38.u03	0	0
1191198	1014	148298	1377844363	1377844363	2099	2	2	1	2	NULL	17254	20130830013243703-05-1-2-525722--4--525722.u03	0	0
1191199	1014	148303	1377844385	1377844385	2100	2	2	1	1	NULL	17256	20130830013305838-05-1-1-525583-A635BA      060360FZ38-4-A635BA-060360FZ38.u03	0	0
1191200	1014	148298	1377844401	1377844401	2101	2	2	1	2	NULL	17254	20130830013321215-05-1-2-525723--4--525723.u03	0	0
1191201	1014	148303	1377844423	1377844423	2102	2	2	1	1	NULL	17256	20130830013343237-05-1-1-525584-A635BA      060370FZ38-4-A635BA-060370FZ38.u03	0	0
1191202	1014	148298	1377844438	1377844438	2103	2	2	1	2	NULL	17254	20130830013358644-05-1-2-525724--4--525724.u03	0	0
1191203	1014	148303	1377844460	1377844460	2104	2	2	1	1	NULL	17256	20130830013420942-05-1-1-525585-A635BA      060190FZ38-4-A635BA-060190FZ38.u03	0	0
1191204	1014	148298	1377844476	1377844476	2105	2	2	1	2	NULL	17254	20130830013436332-05-1-2-525725--4--525725.u03	0	0
1191205	1014	148303	1377844498	1377844498	2106	2	2	1	1	NULL	17256	20130830013458338-05-1-1-525586-A635BA      060200FZ38-4-A635BA-060200FZ38.u03	0	0
1191206	1014	148298	1377844513	1377844513	2107	2	2	1	2	NULL	17254	20130830013513717-05-1-2-525726--4--525726.u03	0	0
1191207	1014	148303	1377844535	1377844535	2108	2	2	1	1	NULL	17256	20130830013535783-05-1-1-525587-A635BA      060220FZ38-4-A635BA-060220FZ38.u03	0	0
1191208	1014	148298	1377844551	1377844551	2109	2	2	1	2	NULL	17254	20130830013551182-05-1-2-525727--4--525727.u03	0	0
1191209	1014	148303	1377844573	1377844573	2110	2	2	1	1	NULL	17256	20130830013613198-05-1-1-525588-A635BA      060230FZ38-4-A635BA-060230FZ38.u03	0	0
1191210	1014	148298	1377844588	1377844588	2111	2	2	1	2	NULL	17254	20130830013628775-05-1-2-525728--4--525728.u03	0	0
1191211	1014	148303	1377844610	1377844610	2112	2	2	1	1	NULL	17256	20130830013650794-05-1-1-525589-A635BA      060240FZ38-4-A635BA-060240FZ38.u03	0	0
1191231	1010	148299	1377844539	1377844539	2113	2	2	1	1	NULL	17256	20130830013539494-01-1-1-525599-A635BA      060150FZ38-4-A635BA-060150FZ38.u03	0	0
1191232	1010	148294	1377844568	1377844568	2114	2	2	1	2	NULL	17254	20130830013608094-01-1-2-525739--4--525739.u03	0	0
1191233	1010	148299	1377844585	1377844585	2115	2	2	1	1	NULL	17256	20130830013625329-01-1-1-525600-A635BA      060160FZ38-4-A635BA-060160FZ38.u03	0	0
1191234	1010	148294	1377844613	1377844613	2116	2	2	1	2	NULL	17254	20130830013653801-01-1-2-525740--4--525740.u03	0	0
1191235	1010	148299	1377844631	1377844631	2117	2	2	1	1	NULL	17256	20130830013711043-01-1-1-525601-A635BA      060170FZ38-4-A635BA-060170FZ38.u03	0	0
1191236	1010	148294	1377844660	1377844660	2118	2	2	1	2	NULL	17254	20130830013740120-01-1-2-525741--4--525741.u03	0	0
1191237	1010	148299	1377844678	1377844678	2119	2	2	1	1	NULL	17256	20130830013758688-01-1-1-525602-A635BA      059990FZ38-4-A635BA-059990FZ38.u03	0	0
1191238	1010	148294	1377844705	1377844705	2120	2	2	1	2	NULL	17254	20130830013825507-01-1-2-525742--4--525742.u03	0	0
1191239	1010	148299	1377844722	1377844722	2121	2	2	1	1	NULL	17256	20130830013842858-01-1-1-525603-A635BA      060000FZ38-4-A635BA-060000FZ38.u03	0	0
1191240	1010	148294	1377844750	1377844750	2122	2	2	1	2	NULL	17254	20130830013910565-01-1-2-525743--4--525743.u03	0	0
1191241	1010	148299	1377844767	1377844767	2123	2	2	1	1	NULL	17256	20130830013927879-01-1-1-525604-A635BA      060010FZ38-4-A635BA-060010FZ38.u03	0	0
1191242	1010	148294	1377844810	1377844810	2124	2	2	1	2	NULL	17254	20130830014010181-01-1-2-525744--4--525744.u03	0	0
1191243	1010	148299	1377844827	1377844827	2125	2	2	1	1	NULL	17256	20130830014027478-01-1-1-525605-A635BA      060020FZ38-4-A635BA-060020FZ38.u03	0	0
1191244	1010	148294	1377844849	1377844849	2126	2	2	1	2	NULL	17254	20130830014049064-01-1-2-525745--4--525745.u03	0	0
1191245	1010	148299	1377844866	1377844866	2127	2	2	1	1	NULL	17256	20130830014106385-01-1-1-525606-A635BA      060040FZ38-4-A635BA-060040FZ38.u03	0	0
1191246	1010	148294	1377844888	1377844888	2128	2	2	1	2	NULL	17254	20130830014128027-01-1-2-525746--4--525746.u03	0	0
1191247	1010	148299	1377844905	1377844905	2129	2	2	1	1	NULL	17256	20130830014145272-01-1-1-525607-A635BA      060050FZ38-4-A635BA-060050FZ38.u03	0	0
1191248	1010	148294	1377844930	1377844930	2130	2	2	1	2	NULL	17254	20130830014210065-01-1-2-525747--4--525747.u03	0	0
1191249	1010	148299	1377844947	1377844947	2131	2	2	1	1	NULL	17256	20130830014227239-01-1-1-525608-A635BA      059780FZ38-4-A635BA-059780FZ38.u03	0	0
1191250	1010	148294	1377844976	1377844976	2132	2	2	1	2	NULL	17254	20130830014256557-01-1-2-525748--4--525748.u03	0	0
1191251	1010	148299	1377844993	1377844993	2133	2	2	1	1	NULL	17256	20130830014313867-01-1-1-525609-A635BA      059820FZ38-4-A635BA-059820FZ38.u03	0	0
1191252	1010	148294	1377845021	1377845021	2134	2	2	1	2	NULL	17254	20130830014341561-01-1-2-525749--4--525749.u03	0	0
1191253	1010	148299	1377845038	1377845038	2135	2	2	1	1	NULL	17256	20130830014358830-01-1-1-525610-A635BA      059960FZ38-4-A635BA-059960FZ38.u03	0	0
1191254	1010	148294	1377845066	1377845066	2136	2	2	1	2	NULL	17254	20130830014426233-01-1-2-525750--4--525750.u03	0	0
1191255	1010	148299	1377845083	1377845083	2137	2	2	1	1	NULL	17256	20130830014443462-01-1-1-525611-A635BA      060030FZ38-4-A635BA-060030FZ38.u03	0	0
1191256	1010	148294	1377845112	1377845112	2138	2	2	1	2	NULL	17254	20130830014512344-01-1-2-525751--4--525751.u03	0	0
1191257	1010	148299	1377845131	1377845131	2139	2	2	1	1	NULL	17256	20130830014531122-01-1-1-525612-A635BA      060180FZ38-4-A635BA-060180FZ38.u03	0	0
1191258	1010	148294	1377845157	1377845157	2140	2	2	1	2	NULL	17254	20130830014557747-01-1-2-525752--4--525752.u03	0	0
1191259	1010	148299	1377845175	1377845175	2141	2	2	1	1	NULL	17256	20130830014615021-01-1-1-525613-A635BA      060250FZ38-4-A635BA-060250FZ38.u03	0	0
1191260	1010	148294	1377845202	1377845202	2142	2	2	1	2	NULL	17254	20130830014642560-01-1-2-525753--4--525753.u03	0	0
1191225	1011	148300	1377844538	1377844538	2143	2	2	1	1	NULL	17256	20130830013538777-02-1-1-525596-A635BA      060120FZ38-4-A635BA-060120FZ38.u03	0	0
1191226	1011	148295	1377844566	1377844566	2144	2	2	1	2	NULL	17254	20130830013606423-02-1-2-525736--4--525736.u03	0	0
1191227	1011	148300	1377844585	1377844585	2145	2	2	1	1	NULL	17256	20130830013625570-02-1-1-525597-A635BA      060130FZ38-4-A635BA-060130FZ38.u03	0	0
1191228	1011	148295	1377844612	1377844612	2146	2	2	1	2	NULL	17254	20130830013652101-02-1-2-525737--4--525737.u03	0	0
1191229	1011	148300	1377844630	1377844630	2147	2	2	1	1	NULL	17256	20130830013710343-02-1-1-525598-A635BA      060140FZ38-4-A635BA-060140FZ38.u03	0	0
1191230	1011	148295	1377844658	1377844658	2148	2	2	1	2	NULL	17254	20130830013738649-02-1-2-525738--4--525738.u03	0	0
1191231	1011	148300	1377844676	1377844676	2149	2	2	1	1	NULL	17256	20130830013756964-02-1-1-525599-A635BA      060150FZ38-4-A635BA-060150FZ38.u03	0	0
1191232	1011	148295	1377844704	1377844704	2150	2	2	1	2	NULL	17254	20130830013824066-02-1-2-525739--4--525739.u03	0	0
1191233	1011	148300	1377844722	1377844722	2151	2	2	1	1	NULL	17256	20130830013842307-02-1-1-525600-A635BA      060160FZ38-4-A635BA-060160FZ38.u03	0	0
1191234	1011	148295	1377844749	1377844749	2152	2	2	1	2	NULL	17254	20130830013909108-02-1-2-525740--4--525740.u03	0	0
1191235	1011	148300	1377844767	1377844767	2153	2	2	1	1	NULL	17256	20130830013927391-02-1-1-525601-A635BA      060170FZ38-4-A635BA-060170FZ38.u03	0	0
1191236	1011	148295	1377844793	1377844793	2154	2	2	1	2	NULL	17254	20130830013953819-02-1-2-525741--4--525741.u03	0	0
1191237	1011	148300	1377844812	1377844812	2155	2	2	1	1	NULL	17256	20130830014012019-02-1-1-525602-A635BA      059990FZ38-4-A635BA-059990FZ38.u03	0	0
1191238	1011	148295	1377844838	1377844838	2156	2	2	1	2	NULL	17254	20130830014038572-02-1-2-525742--4--525742.u03	0	0
1191239	1011	148300	1377844856	1377844856	2157	2	2	1	1	NULL	17256	20130830014056942-02-1-1-525603-A635BA      060000FZ38-4-A635BA-060000FZ38.u03	0	0
1191240	1011	148295	1377844883	1377844883	2158	2	2	1	2	NULL	17254	20130830014123602-02-1-2-525743--4--525743.u03	0	0
1191241	1011	148300	1377844901	1377844901	2159	2	2	1	1	NULL	17256	20130830014141883-02-1-1-525604-A635BA      060010FZ38-4-A635BA-060010FZ38.u03	0	0
1191242	1011	148295	1377844928	1377844928	2160	2	2	1	2	NULL	17254	20130830014208343-02-1-2-525744--4--525744.u03	0	0
1191243	1011	148300	1377844946	1377844946	2161	2	2	1	1	NULL	17256	20130830014226664-02-1-1-525605-A635BA      060020FZ38-4-A635BA-060020FZ38.u03	0	0
1191244	1011	148295	1377844974	1377844974	2162	2	2	1	2	NULL	17254	20130830014254977-02-1-2-525745--4--525745.u03	0	0
1191245	1011	148300	1377844993	1377844993	2163	2	2	1	1	NULL	17256	20130830014313277-02-1-1-525606-A635BA      060040FZ38-4-A635BA-060040FZ38.u03	0	0
1191246	1011	148295	1377845019	1377845019	2164	2	2	1	2	NULL	17254	20130830014339862-02-1-2-525746--4--525746.u03	0	0
1191247	1011	148300	1377845039	1377845039	2165	2	2	1	1	NULL	17256	20130830014359049-02-1-1-525607-A635BA      060050FZ38-4-A635BA-060050FZ38.u03	0	0
1191248	1011	148295	1377845064	1377845064	2166	2	2	1	2	NULL	17254	20130830014424600-02-1-2-525747--4--525747.u03	0	0
1191249	1011	148300	1377845082	1377845082	2167	2	2	1	1	NULL	17256	20130830014442893-02-1-1-525608-A635BA      059780FZ38-4-A635BA-059780FZ38.u03	0	0
1191250	1011	148295	1377845110	1377845110	2168	2	2	1	2	NULL	17254	20130830014510364-02-1-2-525748--4--525748.u03	0	0
1191251	1011	148300	1377845128	1377845128	2169	2	2	1	1	NULL	17256	20130830014528649-02-1-1-525609-A635BA      059820FZ38-4-A635BA-059820FZ38.u03	0	0
1191252	1011	148295	1377845155	1377845155	2170	2	2	1	2	NULL	17254	20130830014555979-02-1-2-525749--4--525749.u03	0	0
1191253	1011	148300	1377845174	1377845174	2171	2	2	1	1	NULL	17256	20130830014614182-02-1-1-525610-A635BA      059960FZ38-4-A635BA-059960FZ38.u03	0	0
1191254	1011	148295	1377845200	1377845200	2172	2	2	1	2	NULL	17254	20130830014640742-02-1-2-525750--4--525750.u03	0	0
1191220	1012	148296	1377844567	1377844567	2173	2	2	1	2	NULL	17254	20130830013607137-03-1-2-525733--4--525733.u03	0	0
1191221	1012	148301	1377844585	1377844585	2174	2	2	1	1	NULL	17256	20130830013625666-03-1-1-525594-A635BA      060100FZ38-4-A635BA-060100FZ38.u03	0	0
1191222	1012	148296	1377844610	1377844610	2175	2	2	1	2	NULL	17254	20130830013650823-03-1-2-525734--4--525734.u03	0	0
1191223	1012	148301	1377844629	1377844629	2176	2	2	1	1	NULL	17256	20130830013709382-03-1-1-525595-A635BA      060110FZ38-4-A635BA-060110FZ38.u03	0	0
1191224	1012	148296	1377844657	1377844657	2177	2	2	1	2	NULL	17254	20130830013737639-03-1-2-525735--4--525735.u03	0	0
1191225	1012	148301	1377844676	1377844676	2178	2	2	1	1	NULL	17256	20130830013756111-03-1-1-525596-A635BA      060120FZ38-4-A635BA-060120FZ38.u03	0	0
1191226	1012	148296	1377844704	1377844704	2179	2	2	1	2	NULL	17254	20130830013824685-03-1-2-525736--4--525736.u03	0	0
1191227	1012	148301	1377844723	1377844723	2180	2	2	1	1	NULL	17256	20130830013843262-03-1-1-525597-A635BA      060130FZ38-4-A635BA-060130FZ38.u03	0	0
1191228	1012	148296	1377844747	1377844747	2181	2	2	1	2	NULL	17254	20130830013907928-03-1-2-525737--4--525737.u03	0	0
1191229	1012	148301	1377844766	1377844766	2182	2	2	1	1	NULL	17256	20130830013926538-03-1-1-525598-A635BA      060140FZ38-4-A635BA-060140FZ38.u03	0	0
1191230	1012	148296	1377844792	1377844792	2183	2	2	1	2	NULL	17254	20130830013952680-03-1-2-525738--4--525738.u03	0	0
1191231	1012	148301	1377844811	1377844811	2184	2	2	1	1	NULL	17256	20130830014011251-03-1-1-525599-A635BA      060150FZ38-4-A635BA-060150FZ38.u03	0	0
1191232	1012	148296	1377844837	1377844837	2185	2	2	1	2	NULL	17254	20130830014037502-03-1-2-525739--4--525739.u03	0	0
1191233	1012	148301	1377844855	1377844855	2186	2	2	1	1	NULL	17256	20130830014055978-03-1-1-525600-A635BA      060160FZ38-4-A635BA-060160FZ38.u03	0	0
1191234	1012	148296	1377844882	1377844882	2187	2	2	1	2	NULL	17254	20130830014122470-03-1-2-525740--4--525740.u03	0	0
1191235	1012	148301	1377844900	1377844900	2188	2	2	1	1	NULL	17256	20130830014140899-03-1-1-525601-A635BA      060170FZ38-4-A635BA-060170FZ38.u03	0	0
1191236	1012	148296	1377844927	1377844927	2189	2	2	1	2	NULL	17254	20130830014207217-03-1-2-525741--4--525741.u03	0	0
1191237	1012	148301	1377844947	1377844947	2190	2	2	1	1	NULL	17256	20130830014227170-03-1-1-525602-A635BA      059990FZ38-4-A635BA-059990FZ38.u03	0	0
1191238	1012	148296	1377844975	1377844975	2191	2	2	1	2	NULL	17254	20130830014255825-03-1-2-525742--4--525742.u03	0	0
1191239	1012	148301	1377844994	1377844994	2192	2	2	1	1	NULL	17256	20130830014314341-03-1-1-525603-A635BA      060000FZ38-4-A635BA-060000FZ38.u03	0	0
1191240	1012	148296	1377845018	1377845018	2193	2	2	1	2	NULL	17254	20130830014338591-03-1-2-525743--4--525743.u03	0	0
1191241	1012	148301	1377845037	1377845037	2194	2	2	1	1	NULL	17256	20130830014357135-03-1-1-525604-A635BA      060010FZ38-4-A635BA-060010FZ38.u03	0	0
1191242	1012	148296	1377845063	1377845063	2195	2	2	1	2	NULL	17254	20130830014423310-03-1-2-525744--4--525744.u03	0	0
1191243	1012	148301	1377845085	1377845085	2196	2	2	1	1	NULL	17256	20130830014445904-03-1-1-525605-A635BA      060020FZ38-4-A635BA-060020FZ38.u03	0	0
1191244	1012	148296	1377845109	1377845109	2197	2	2	1	2	NULL	17254	20130830014509366-03-1-2-525745--4--525745.u03	0	0
1191245	1012	148301	1377845128	1377845128	2198	2	2	1	1	NULL	17256	20130830014528084-03-1-1-525606-A635BA      060040FZ38-4-A635BA-060040FZ38.u03	0	0
1191246	1012	148296	1377845154	1377845154	2199	2	2	1	2	NULL	17254	20130830014554822-03-1-2-525746--4--525746.u03	0	0
1191247	1012	148301	1377845186	1377845186	2200	2	2	1	1	NULL	17256	20130830014626381-03-1-1-525607-A635BA      060050FZ38-4-A635BA-060050FZ38.u03	0	0
1191248	1012	148296	1377845209	1377845209	2201	2	2	1	2	NULL	17254	20130830014649029-03-1-2-525747--4--525747.u03	0	0
1191249	1012	148301	1377845227	1377845227	2202	2	2	1	1	NULL	17256	20130830014707502-03-1-1-525608-A635BA      059780FZ38-4-A635BA-059780FZ38.u03	0	0
1191213	1013	148302	1377844558	1377844558	2203	2	2	1	1	NULL	17256	20130830013558173-04-1-1-525590-A635BA      060260FZ38-4-A635BA-060260FZ38.u03	0	0
1191214	1013	148297	1377844584	1377844584	2204	2	2	1	2	NULL	17254	20130830013624249-04-1-2-525730--4--525730.u03	0	0
1191215	1013	148302	1377844603	1377844603	2205	2	2	1	1	NULL	17256	20130830013643575-04-1-1-525591-A635BA      060270FZ38-4-A635BA-060270FZ38.u03	0	0
