MACHINE;LANE;STAGE;PRODUCT;TIMESTAMP;FID;FNAME;OUTPUT;SERIAL;PRODUCTID;TPickup;TPMiss;TRMiss;TDMiss;THMiss;TRSMiss;TMMiss
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377853510;2177;20130830040510389-02-1-1-525776-A635BA      061710FZ38-3-A635BA-061710FZ38.U01;3;525776;233;118936;16;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377853556;2593;20130830040556479-02-1-1-525777-A635BA      061720FZ38-3-A635BA-061720FZ38.U01;3;525777;233;119073;16;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377853600;2522;20130830040640052-02-1-1-525778-A635BA      061730FZ38-3-A635BA-061730FZ38.U01;3;525778;233;119210;16;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377853646;2602;20130830040726691-02-1-1-525779-A635BA      061740FZ38-3-A635BA-061740FZ38.U01;3;525779;233;119347;16;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377853692;2446;20130830040812142-02-1-1-525780-A635BA      061750FZ38-3-A635BA-061750FZ38.U01;3;525780;233;119484;16;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377853737;2428;20130830040857082-02-1-1-525781-A635BA      061760FZ38-3-A635BA-061760FZ38.U01;3;525781;233;119621;16;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377853781;2957;20130830040941428-02-1-1-525782-A635BA      061770FZ38-3-A635BA-061770FZ38.U01;3;525782;233;119758;16;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377853826;2838;20130830041026536-02-1-1-525783-A635BA      062190FZ38-3-A635BA-062190FZ38.U01;3;525783;233;119895;16;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377853871;2129;20130830041111429-02-1-1-525784-A635BA      062200FZ38-3-A635BA-062200FZ38.U01;3;525784;233;120032;16;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377853916;2607;20130830041156244-02-1-1-525785-A635BA      062210FZ38-3-A635BA-062210FZ38.U01;3;525785;233;120169;16;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377853960;2947;20130830041240923-02-1-1-525786-A635BA      062220FZ38-3-A635BA-062220FZ38.U01;3;525786;233;120306;16;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377854006;2386;20130830041326951-02-1-1-525787-A635BA      062230FZ38-3-A635BA-062230FZ38.U01;3;525787;233;120443;16;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377854050;2321;20130830041410569-02-1-1-525788-A635BA      062240FZ38-3-A635BA-062240FZ38.U01;3;525788;233;120580;16;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377854096;2721;20130830041456624-02-1-1-525789-A635BA      062250FZ38-3-A635BA-062250FZ38.U01;3;525789;233;120717;16;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377854141;2765;20130830041541772-02-1-1-525790-A635BA      062260FZ38-3-A635BA-062260FZ38.U01;3;525790;233;120854;16;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377854187;2585;20130830041627086-02-1-1-525791-A635BA      062270FZ38-3-A635BA-062270FZ38.U01;3;525791;233;120991;16;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377854232;2235;20130830041712376-02-1-1-525792-A635BA      062280FZ38-3-A635BA-062280FZ38.U01;3;525792;233;121128;16;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377854277;2659;20130830041757376-02-1-1-525793-A635BA      062090FZ38-3-A635BA-062090FZ38.U01;3;525793;233;121265;16;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377854322;2205;20130830041842115-02-1-1-525794-A635BA      062100FZ38-3-A635BA-062100FZ38.U01;3;525794;233;121402;16;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377854366;2168;20130830041926892-02-1-1-525795-A635BA      062130FZ38-3-A635BA-062130FZ38.U01;3;525795;233;121539;16;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377854411;2597;20130830042011532-02-1-1-525796-A635BA      062140FZ38-3-A635BA-062140FZ38.U01;3;525796;233;121676;16;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377854457;2804;20130830042057349-02-1-1-525797-A635BA      062150FZ38-3-A635BA-062150FZ38.U01;3;525797;233;121813;16;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377854502;2852;20130830042142032-02-1-1-525798-A635BA      062160FZ38-3-A635BA-062160FZ38.U01;3;525798;233;121951;17;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377854547;2458;20130830042227087-02-1-1-525799-A635BA      062170FZ38-3-A635BA-062170FZ38.U01;3;525799;233;122088;17;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377854592;2808;20130830042312169-02-1-1-525800-A635BA      062180FZ38-3-A635BA-062180FZ38.U01;3;525800;233;122225;17;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377854637;2462;20130830042357196-02-1-1-525801-A635BA      061990FZ38-3-A635BA-061990FZ38.U01;3;525801;233;122362;17;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377854683;2001;20130830042443122-02-1-1-525802-A635BA      062010FZ38-3-A635BA-062010FZ38.U01;3;525802;233;122499;17;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377854726;2829;20130830042526698-02-1-1-525803-A635BA      062020FZ38-3-A635BA-062020FZ38.U01;3;525803;233;122636;17;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377854771;2851;20130830042611788-02-1-1-525804-A635BA      062030FZ38-3-A635BA-062030FZ38.U01;3;525804;233;122773;17;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377854817;2820;20130830042657131-02-1-1-525805-A635BA      062040FZ38-3-A635BA-062040FZ38.U01;3;525805;233;122910;17;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377854862;2687;20130830042742220-02-1-1-525806-A635BA      062050FZ38-3-A635BA-062050FZ38.U01;3;525806;233;123047;17;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377854907;2397;20130830042827832-02-1-1-525807-A635BA      062060FZ38-3-A635BA-062060FZ38.U01;3;525807;233;123184;17;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377854951;2901;20130830042911412-02-1-1-525808-A635BA      062810FZ38-3-A635BA-062810FZ38.U01;3;525808;233;123321;17;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377854997;2740;20130830042957534-02-1-1-525809-A635BA      062830FZ38-3-A635BA-062830FZ38.U01;3;525809;233;123458;17;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377855043;2961;20130830043043124-02-1-1-525810-A635BA      062840FZ38-3-A635BA-062840FZ38.U01;3;525810;233;123595;17;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377855087;2023;20130830043127663-02-1-1-525811-A635BA      062850FZ38-3-A635BA-062850FZ38.U01;3;525811;233;123732;17;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377855132;2042;20130830043212285-02-1-1-525812-A635BA      062860FZ38-3-A635BA-062860FZ38.U01;3;525812;233;123869;17;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377855177;2850;20130830043257193-02-1-1-525813-A635BA      062870FZ38-3-A635BA-062870FZ38.U01;3;525813;233;124006;17;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377855222;2733;20130830043342162-02-1-1-525814-A635BA      062880FZ38-3-A635BA-062880FZ38.U01;3;525814;233;124143;17;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377855266;2474;20130830043426987-02-1-1-525815-A635BA      062700FZ38-3-A635BA-062700FZ38.U01;3;525815;233;124280;17;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377855311;2749;20130830043511633-02-1-1-525816-A635BA      062710FZ38-3-A635BA-062710FZ38.U01;3;525816;233;124417;17;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377855357;2756;20130830043557352-02-1-1-525817-A635BA      062720FZ38-3-A635BA-062720FZ38.U01;3;525817;233;124554;17;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377855401;2404;20130830043641596-02-1-1-525818-A635BA      062730FZ38-3-A635BA-062730FZ38.U01;3;525818;233;124691;17;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377855447;2156;20130830043727614-02-1-1-525819-A635BA      062740FZ38-3-A635BA-062740FZ38.U01;3;525819;233;124828;17;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377855497;2455;20130830043817502-02-1-1-525820-A635BA      062750FZ38-3-A635BA-062750FZ38.U01;3;525820;233;124966;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377855538;2310;20130830043858034-02-1-1-525821-A635BA      062760FZ38-3-A635BA-062760FZ38.U01;3;525821;233;125103;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377855587;2618;20130830043947023-02-1-1-525822-A635BA      062770FZ38-3-A635BA-062770FZ38.U01;3;525822;233;125240;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377855627;2564;20130830044027691-02-1-1-525823-A635BA      062780FZ38-3-A635BA-062780FZ38.U01;3;525823;233;125377;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377855672;2741;20130830044112809-02-1-1-525824-A635BA      062590FZ38-3-A635BA-062590FZ38.U01;3;525824;233;125514;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377855717;2705;20130830044157664-02-1-1-525825-A635BA      062600FZ38-3-A635BA-062600FZ38.U01;3;525825;233;125651;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377855762;2666;20130830044242147-02-1-1-525826-A635BA      062610FZ38-3-A635BA-062610FZ38.U01;3;525826;233;125788;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377855808;2118;20130830044328223-02-1-1-525827-A635BA      062620FZ38-3-A635BA-062620FZ38.U01;3;525827;233;125925;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377855887;2825;20130830044447573-02-1-1-525828-A635BA      062630FZ38-3-A635BA-062630FZ38.U01;3;525828;233;126062;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377855929;2524;20130830044529447-02-1-1-525829-A635BA      062640FZ38-3-A635BA-062640FZ38.U01;3;525829;233;126199;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377855969;2516;20130830044609868-02-1-1-525830-A635BA      062660FZ38-3-A635BA-062660FZ38.U01;3;525830;233;126336;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377856010;2361;20130830044650253-02-1-1-525831-A635BA      062680FZ38-3-A635BA-062680FZ38.U01;3;525831;233;126473;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377856050;2349;20130830044730636-02-1-1-525832-A635BA      062490FZ38-3-A635BA-062490FZ38.U01;3;525832;233;126610;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377856090;2969;20130830044810943-02-1-1-525833-A635BA      062500FZ38-3-A635BA-062500FZ38.U01;3;525833;233;126747;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377856131;2843;20130830044851211-02-1-1-525834-A635BA      062510FZ38-3-A635BA-062510FZ38.U01;3;525834;233;126884;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377856171;2494;20130830044931176-02-1-1-525835-A635BA      062520FZ38-3-A635BA-062520FZ38.U01;3;525835;233;127021;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377856212;2225;20130830045012879-02-1-1-525836-A635BA      062540FZ38-3-A635BA-062540FZ38.U01;3;525836;233;127158;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377856258;2226;20130830045058460-02-1-1-525837-A635BA      062550FZ38-3-A635BA-062550FZ38.U01;3;525837;233;127295;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377856302;2831;20130830045142237-02-1-1-525838-A635BA      062570FZ38-3-A635BA-062570FZ38.U01;3;525838;233;127432;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377856347;2909;20130830045227851-02-1-1-525839-A635BA      062580FZ38-3-A635BA-062580FZ38.U01;3;525839;233;127569;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377856393;2035;20130830045313680-02-1-1-525840-A635BA      062390FZ38-3-A635BA-062390FZ38.U01;3;525840;233;127706;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377856438;2280;20130830045358265-02-1-1-525841-A635BA      062400FZ38-3-A635BA-062400FZ38.U01;3;525841;233;127843;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377856483;2584;20130830045443298-02-1-1-525842-A635BA      062420FZ38-3-A635BA-062420FZ38.U01;3;525842;233;127980;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377856528;2956;20130830045528098-02-1-1-525843-A635BA      062430FZ38-3-A635BA-062430FZ38.U01;3;525843;233;128117;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377856573;2265;20130830045613556-02-1-1-525844-A635BA      062440FZ38-3-A635BA-062440FZ38.U01;3;525844;233;128254;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377856618;2067;20130830045658532-02-1-1-525845-A635BA      062460FZ38-3-A635BA-062460FZ38.U01;3;525845;233;128391;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377856662;2866;20130830045742124-02-1-1-525846-A635BA      062470FZ38-3-A635BA-062470FZ38.U01;3;525846;233;128528;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377856707;2622;20130830045827992-02-1-1-525847-A635BA      062480FZ38-3-A635BA-062480FZ38.U01;3;525847;233;128665;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377856807;2077;20130830050007171-02-1-1-525848-A635BA      062290FZ38-3-A635BA-062290FZ38.U01;3;525848;233;128802;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377856853;2534;20130830050053459-02-1-1-525849-A635BA      062300FZ38-3-A635BA-062300FZ38.U01;3;525849;233;128939;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377856899;2120;20130830050139928-02-1-1-525850-A635BA      062310FZ38-3-A635BA-062310FZ38.U01;3;525850;233;129076;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377856945;2577;20130830050225183-02-1-1-525851-A635BA      062320FZ38-3-A635BA-062320FZ38.U01;3;525851;233;129213;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377857004;2071;20130830050324870-02-1-1-525852-A635BA      062330FZ38-3-A635BA-062330FZ38.U01;3;525852;233;129350;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377857044;2613;20130830050404921-02-1-1-525853-A635BA      062340FZ38-3-A635BA-062340FZ38.U01;3;525853;233;129487;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377857085;2529;20130830050445233-02-1-1-525854-A635BA      062350FZ38-3-A635BA-062350FZ38.U01;3;525854;233;129624;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377857130;2422;20130830050530234-02-1-1-525855-A635BA      062360FZ38-3-A635BA-062360FZ38.U01;3;525855;233;129761;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377857318;2975;20130830050838911-02-1-1-525856-A635BA      062370FZ38-3-A635BA-062370FZ38.U01;3;525856;233;129898;18;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377857511;2209;20130830051151841-02-1-1-525857-A635BA      062380FZ38-3-A635BA-062380FZ38.U01;3;525857;233;130036;19;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377857551;2499;20130830051231698-02-1-1-525858-A635BA      062670FZ38-3-A635BA-062670FZ38.U01;3;525858;233;130173;19;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377857649;1997;20130830051409433-02-1-1-525859-A635BA      062650FZ38-3-A635BA-062650FZ38.U01;3;525859;233;130310;19;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377857769;2082;20130830051609876-02-1-1-525860-A635BA      062690FZ38-3-A635BA-062690FZ38.U01;3;525860;233;130447;19;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377857810;2086;20130830051650126-02-1-1-525861-A635BA      062820FZ38-3-A635BA-062820FZ38.U01;3;525861;233;130584;19;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377857850;2253;20130830051730424-02-1-1-525862-A635BA      063060FZ38-3-A635BA-063060FZ38.U01;3;525862;233;130721;19;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377857890;2220;20130830051810697-02-1-1-525863-A635BA      061440FZ38-3-A635BA-061440FZ38.U01;3;525863;233;130858;19;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377858049;2931;20130830052049752-02-1-1-525864-A635BA      061690FZ38-3-A635BA-061690FZ38.U01;3;525864;233;130995;19;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377858139;2715;20130830052219492-02-1-1-525865-A635BA      061860FZ38-3-A635BA-061860FZ38.U01;3;525865;233;131133;20;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377858180;2171;20130830052300707-02-1-1-525866-A635BA      061850FZ38-3-A635BA-061850FZ38.U01;3;525866;233;131270;20;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377858221;2580;20130830052341988-02-1-1-525867-A635BA      061800FZ38-3-A635BA-061800FZ38.U01;3;525867;233;131407;20;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377858286;2915;20130830052446004-02-1-1-525868-A635BA      061910FZ38-3-A635BA-061910FZ38.U01;3;525868;233;131544;20;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377858326;2906;20130830052526557-02-1-1-525869-A635BA      061890FZ38-3-A635BA-061890FZ38.U01;3;525869;233;131681;20;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377858373;2251;20130830052613357-02-1-1-525870-A635BA      062000FZ38-3-A635BA-062000FZ38.U01;3;525870;233;131818;20;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377858418;2069;20130830052658111-02-1-1-525871-A635BA      062120FZ38-3-A635BA-062120FZ38.U01;3;525871;233;131955;20;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377858549;2056;20130830052909505-02-1-1-525872-A635BA      062110FZ38-3-A635BA-062110FZ38.U01;3;525872;233;132092;20;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377858726;2731;20130830053206456-02-1-1-525873-A635BA      060660FZ38-3-A635BA-060660FZ38.U01;3;525873;233;132229;20;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377858769;2792;20130830053249620-02-1-1-525874-A635BA      060630FZ38-3-A635BA-060630FZ38.U01;3;525874;233;132366;20;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377858903;2317;20130830053503528-02-1-1-525875-A635BA      060610FZ38-3-A635BA-060610FZ38.U01;3;525875;233;132503;20;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377858943;2695;20130830053543834-02-1-1-525876-A635BA      060600FZ38-3-A635BA-060600FZ38.U01;3;525876;233;132640;20;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377858988;2413;20130830053628714-02-1-1-525877-A635BA      060720FZ38-3-A635BA-060720FZ38.U01;3;525877;233;132778;21;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377859029;2535;20130830053709403-02-1-1-525878-A635BA      060810FZ38-3-A635BA-060810FZ38.U01;3;525878;233;132915;21;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377859070;2488;20130830053750497-02-1-1-525879-A635BA      061160FZ38-3-A635BA-061160FZ38.U01;3;525879;233;133052;21;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377859117;2187;20130830053837457-02-1-1-525880-A635BA      061380FZ38-3-A635BA-061380FZ38.U01;3;525880;233;133189;21;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377859162;2508;20130830053922995-02-1-1-525881-A635BA      061480FZ38-3-A635BA-061480FZ38.U01;3;525881;233;133326;21;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377859208;2130;20130830054008419-02-1-1-525882-A635BA      061470FZ38-3-A635BA-061470FZ38.U01;3;525882;233;133463;21;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377859253;2002;20130830054053854-02-1-1-525883-A635BA      063140FZ38-3-A635BA-063140FZ38.U01;3;525883;233;133600;21;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377859298;2291;20130830054138675-02-1-1-525884-A635BA      063150FZ38-3-A635BA-063150FZ38.U01;3;525884;233;133737;21;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377859343;2777;20130830054223764-02-1-1-525885-A635BA      063160FZ38-3-A635BA-063160FZ38.U01;3;525885;233;133874;21;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377859388;2745;20130830054308321-02-1-1-525886-A635BA      063170FZ38-3-A635BA-063170FZ38.U01;3;525886;233;134011;21;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377859434;2768;20130830054354034-02-1-1-525887-A635BA      063180FZ38-3-A635BA-063180FZ38.U01;3;525887;233;134148;21;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377859477;2712;20130830054437874-02-1-1-525888-A635BA      062990FZ38-3-A635BA-062990FZ38.U01;3;525888;233;134285;21;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377859523;2058;20130830054523754-02-1-1-525889-A635BA      063000FZ38-3-A635BA-063000FZ38.U01;3;525889;233;134422;21;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377859568;2567;20130830054608748-02-1-1-525890-A635BA      063010FZ38-3-A635BA-063010FZ38.U01;3;525890;233;134559;21;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377859613;2709;20130830054653741-02-1-1-525891-A635BA      063020FZ38-3-A635BA-063020FZ38.U01;3;525891;233;134696;21;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377859691;2610;20130830054811951-02-1-1-525892-A635BA      063030FZ38-3-A635BA-063030FZ38.U01;3;525892;233;134833;21;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377859739;2013;20130830054859499-02-1-1-525893-A635BA      063040FZ38-3-A635BA-063040FZ38.U01;3;525893;233;134970;21;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377859784;2185;20130830054944555-02-1-1-525894-A635BA      063050FZ38-3-A635BA-063050FZ38.U01;3;525894;233;135107;21;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377859830;2375;20130830055030091-02-1-1-525895-A635BA      063080FZ38-3-A635BA-063080FZ38.U01;3;525895;233;135244;21;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377859875;2751;20130830055115407-02-1-1-525896-A635BA      062890FZ38-3-A635BA-062890FZ38.U01;3;525896;233;135381;21;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377859921;2674;20130830055201148-02-1-1-525897-A635BA      062900FZ38-3-A635BA-062900FZ38.U01;3;525897;233;135518;21;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377859965;2823;20130830055245140-02-1-1-525898-A635BA      062910FZ38-3-A635BA-062910FZ38.U01;3;525898;233;135655;21;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377860010;2159;20130830055330697-02-1-1-525899-A635BA      062920FZ38-3-A635BA-062920FZ38.U01;3;525899;233;135792;21;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377860056;2763;20130830055416300-02-1-1-525900-A635BA      062930FZ38-3-A635BA-062930FZ38.U01;3;525900;233;135929;21;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377860101;2290;20130830055501112-02-1-1-525901-A635BA      062940FZ38-3-A635BA-062940FZ38.U01;3;525901;233;136066;21;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377860145;2966;20130830055545998-02-1-1-525902-A635BA      062950FZ38-3-A635BA-062950FZ38.U01;3;525902;233;136203;21;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377860194;2412;20130830055634218-02-1-1-525903-A635BA      062960FZ38-3-A635BA-062960FZ38.U01;3;525903;233;136340;21;4;0;0;0;0
02;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377860235;2257;20130830055715446-02-1-1-525904-A635BA      062970FZ38-3-A635BA-062970FZ38.U01;3;525904;233;136477;21;4;0;0;0;0
